year,state,rank,issuer_concept,variant_name,current_plan_lookup_rule,failure_reason_if_not_turnover,plan_pair_rows
2022.0,WI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,5
2022.0,WI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,46
2022.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,40
2022.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,15
2022.0,WV,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,55
2022.0,WY,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,1
2022.0,WY,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,22
2022.0,WY,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,23
2023.0,AK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,30
2023.0,AK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,30
2023.0,AL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,46
2023.0,AL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,21
2023.0,AL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,6
2023.0,AL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,61
2023.0,AR,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,75
2023.0,AR,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,75
2023.0,AZ,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,12
2023.0,AZ,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,3
2023.0,AZ,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,7
2023.0,AZ,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,8
2023.0,DE,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,3
2023.0,DE,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,3
2023.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2023.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,17
2023.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,1
2023.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,44
2023.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,8
2023.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,20
2023.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,39
2023.0,GA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,10
2023.0,GA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,49
2023.0,GA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,100
2023.0,GA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,13
2023.0,GA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,50
2023.0,GA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,96
2023.0,HI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2023.0,HI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2023.0,IA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,81
2023.0,IA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,18
2023.0,IA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,9
2023.0,IA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,90
2023.0,IL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,102
2023.0,IL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,102
2023.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,13
2023.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,17
2023.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,21
2023.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,41
2023.0,IN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,28
2023.0,IN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,64
2023.0,KS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,89
2023.0,KS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,16
2023.0,KS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,75
2023.0,KS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,30
2023.0,LA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,58
2023.0,LA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,6
2023.0,LA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,36
2023.0,LA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,28
2023.0,MI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,59
2023.0,MI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,24
2023.0,MI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,1
2023.0,MI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,58
2023.0,MI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,24
2023.0,MO,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,47
2023.0,MO,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,68
2023.0,MO,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,41
2023.0,MO,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,74
2023.0,MS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,55
2023.0,MS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,27
2023.0,MS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,55
2023.0,MS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,27
2023.0,MT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,56
2023.0,MT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,56
2023.0,NC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,21
2023.0,NC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,48
2023.0,NC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,31
2023.0,NC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,38
2023.0,NC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,17
2023.0,NC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,45
2023.0,ND,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,37
2023.0,ND,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,16
2023.0,ND,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,53
2023.0,NE,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,93
2023.0,NE,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,93
2023.0,NH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,10
2023.0,NH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,10
2023.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,4
2023.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,14
2023.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,5
2023.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,65
2023.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,9
2023.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,10
2023.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,69
2023.0,OK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2023.0,OK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,56
2023.0,OK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,16
2023.0,OK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2023.0,OK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,56
2023.0,OK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,16
2023.0,OR,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,36
2023.0,OR,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,36
2023.0,SC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,12
2023.0,SC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,34
2023.0,SC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,12
2023.0,SC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,34
2023.0,SD,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,24
2023.0,SD,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,42
2023.0,SD,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,26
2023.0,SD,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,40
2023.0,TN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,86
2023.0,TN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,9
2023.0,TN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,78
2023.0,TN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,17
2023.0,TX,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,7
2023.0,TX,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,77
2023.0,TX,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,2
2023.0,TX,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,168
2023.0,TX,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,9
2023.0,TX,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,24
2023.0,TX,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,1
2023.0,TX,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,220
2023.0,UT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,13
2023.0,UT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,12
2023.0,UT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,2
2023.0,UT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,2
2023.0,UT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,7
2023.0,UT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,4
2023.0,UT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,1
2023.0,UT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,17
2023.0,VA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,17
2023.0,VA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,28
2023.0,VA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,88
2023.0,VA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,16
2023.0,VA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,6
2023.0,VA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,111
2023.0,WI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,6
2023.0,WI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,44
2023.0,WI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,22
2023.0,WI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,4
2023.0,WI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,42
2023.0,WI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,26
2023.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,12
2023.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,6
2023.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,prior_not_zero,28
2023.0,WV,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,9
2023.0,WV,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,55
2023.0,WY,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,22
2023.0,WY,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,1
2023.0,WY,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,23
2024.0,AK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,30
2024.0,AK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,30
2024.0,AL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,17
2024.0,AL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,50
2024.0,AL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,14
2024.0,AL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,53
2024.0,AR,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,75
2024.0,AR,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,75
2024.0,AZ,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,8
2024.0,AZ,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,7
2024.0,AZ,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,3
2024.0,AZ,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,12
2024.0,DE,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,3
2024.0,DE,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,3
2024.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,22
2024.0,FL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,45
2024.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,11
2024.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,20
2024.0,FL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,36
2024.0,GA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,66
2024.0,GA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,79
2024.0,GA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,38
2024.0,GA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,110
2024.0,HI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2024.0,HI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,5
2024.0,IA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,75
2024.0,IA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,24
2024.0,IA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,40
2024.0,IA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,59
2024.0,IL,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,102
2024.0,IL,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,102
2024.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,32
2024.0,IN,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,60
2024.0,IN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,23
2024.0,IN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,32
2024.0,IN,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,37
2024.0,KS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,32
2024.0,KS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,73
2024.0,KS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,32
2024.0,KS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,73
2024.0,LA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,54
2024.0,LA,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,10
2024.0,LA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,53
2024.0,LA,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,11
2024.0,MI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,65
2024.0,MI,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,18
2024.0,MI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,61
2024.0,MI,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,22
2024.0,MO,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,83
2024.0,MO,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,32
2024.0,MO,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,75
2024.0,MO,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,40
2024.0,MS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,23
2024.0,MS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,55
2024.0,MS,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,4
2024.0,MS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,18
2024.0,MS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,4
2024.0,MS,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,60
2024.0,MT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,55
2024.0,MT,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,1
2024.0,MT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,55
2024.0,MT,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,1
2024.0,NC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,30
2024.0,NC,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,56
2024.0,NC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,26
2024.0,NC,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,59
2024.0,ND,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,39
2024.0,ND,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,14
2024.0,ND,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,37
2024.0,ND,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,16
2024.0,NE,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,86
2024.0,NE,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,7
2024.0,NE,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,86
2024.0,NE,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,7
2024.0,NH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,10
2024.0,NH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,10
2024.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,24
2024.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,26
2024.0,OH,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,38
2024.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_positive,35
2024.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,17
2024.0,OH,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,36
2024.0,OK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,41
2024.0,OK,lowest,plan_id_prefix,cent_threshold_zero,silver_panel,turnover,36
2024.0,OK,second_lowest,plan_id_prefix,cent_threshold_zero,silver_panel,both_zero,27
